datetime_sk,sales_day,sales_hour,sales_hour_category
7/31/2024,Wednesday,9,EarlyBird
7/31/2024,Wednesday,10,EarlyBird
7/31/2024,Wednesday,10,EarlyBird
7/31/2024,Wednesday,10,EarlyBird
7/31/2024,Wednesday,10,EarlyBird
7/31/2024,Wednesday,10,EarlyBird
7/31/2024,Wednesday,10,EarlyBird
7/31/2024,Wednesday,10,EarlyBird
7/31/2024,Wednesday,10,EarlyBird
7/31/2024,Wednesday,10,EarlyBird
7/31/2024,Wednesday,10,EarlyBird
7/31/2024,Wednesday,10,EarlyBird
7/31/2024,Wednesday,10,EarlyBird
7/31/2024,Wednesday,10,EarlyBird
7/31/2024,Wednesday,10,EarlyBird
7/31/2024,Wednesday,10,EarlyBird
7/31/2024,Wednesday,11,EarlyBird
7/31/2024,Wednesday,11,EarlyBird
7/31/2024,Wednesday,11,EarlyBird
7/31/2024,Wednesday,11,EarlyBird
7/31/2024,Wednesday,11,EarlyBird
7/31/2024,Wednesday,11,EarlyBird
7/31/2024,Wednesday,11,EarlyBird
7/31/2024,Wednesday,11,EarlyBird
7/31/2024,Wednesday,11,EarlyBird
7/31/2024,Wednesday,11,EarlyBird
7/31/2024,Wednesday,11,EarlyBird
7/31/2024,Wednesday,11,EarlyBird
7/31/2024,Wednesday,11,EarlyBird
7/31/2024,Wednesday,11,EarlyBird
7/31/2024,Wednesday,12,EarlyBird
7/31/2024,Wednesday,12,EarlyBird
7/31/2024,Wednesday,12,EarlyBird
7/31/2024,Wednesday,12,EarlyBird
7/31/2024,Wednesday,12,EarlyBird
7/31/2024,Wednesday,12,EarlyBird
7/31/2024,Wednesday,12,EarlyBird
7/31/2024,Wednesday,12,EarlyBird
7/31/2024,Wednesday,12,EarlyBird
7/31/2024,Wednesday,12,EarlyBird
7/31/2024,Wednesday,12,EarlyBird
7/31/2024,Wednesday,12,EarlyBird
7/31/2024,Wednesday,12,EarlyBird
7/31/2024,Wednesday,12,EarlyBird
7/31/2024,Wednesday,13,DayPerson
7/31/2024,Wednesday,13,DayPerson
7/31/2024,Wednesday,13,DayPerson
7/31/2024,Wednesday,13,DayPerson
7/31/2024,Wednesday,13,DayPerson
7/31/2024,Wednesday,13,DayPerson
7/31/2024,Wednesday,13,DayPerson
7/31/2024,Wednesday,13,DayPerson
7/31/2024,Wednesday,13,DayPerson
7/31/2024,Wednesday,13,DayPerson
7/31/2024,Wednesday,13,DayPerson
7/31/2024,Wednesday,13,DayPerson
7/31/2024,Wednesday,13,DayPerson
7/31/2024,Wednesday,13,DayPerson
7/31/2024,Wednesday,13,DayPerson
7/31/2024,Wednesday,14,DayPerson
7/31/2024,Wednesday,14,DayPerson
7/31/2024,Wednesday,14,DayPerson
7/31/2024,Wednesday,14,DayPerson
7/31/2024,Wednesday,14,DayPerson
7/31/2024,Wednesday,14,DayPerson
7/31/2024,Wednesday,14,DayPerson
7/31/2024,Wednesday,14,DayPerson
7/31/2024,Wednesday,14,DayPerson
7/31/2024,Wednesday,14,DayPerson
7/31/2024,Wednesday,15,DayPerson
7/31/2024,Wednesday,15,DayPerson
7/31/2024,Wednesday,15,DayPerson
7/31/2024,Wednesday,15,DayPerson
7/31/2024,Wednesday,15,DayPerson
7/31/2024,Wednesday,15,DayPerson
7/31/2024,Wednesday,15,DayPerson
7/31/2024,Wednesday,15,DayPerson
7/31/2024,Wednesday,15,DayPerson
7/31/2024,Wednesday,15,DayPerson
7/31/2024,Wednesday,15,DayPerson
7/31/2024,Wednesday,15,DayPerson
7/31/2024,Wednesday,15,DayPerson
7/31/2024,Wednesday,15,DayPerson
7/31/2024,Wednesday,15,DayPerson
7/31/2024,Wednesday,15,DayPerson
7/31/2024,Wednesday,15,DayPerson
7/31/2024,Wednesday,16,DayPerson
7/31/2024,Wednesday,16,DayPerson
7/31/2024,Wednesday,16,DayPerson
7/31/2024,Wednesday,16,DayPerson
7/31/2024,Wednesday,16,DayPerson
7/31/2024,Wednesday,16,DayPerson
7/31/2024,Wednesday,16,DayPerson
7/31/2024,Wednesday,16,DayPerson
7/31/2024,Wednesday,16,DayPerson
7/31/2024,Wednesday,16,DayPerson
7/31/2024,Wednesday,16,DayPerson
7/31/2024,Wednesday,16,DayPerson
7/31/2024,Wednesday,16,DayPerson
7/31/2024,Wednesday,16,DayPerson
7/31/2024,Wednesday,17,DayPerson
7/31/2024,Wednesday,17,DayPerson
7/31/2024,Wednesday,17,DayPerson
7/31/2024,Wednesday,17,DayPerson
7/31/2024,Wednesday,17,DayPerson
7/31/2024,Wednesday,17,DayPerson
7/31/2024,Wednesday,17,DayPerson
7/31/2024,Wednesday,17,DayPerson
7/31/2024,Wednesday,17,DayPerson
7/31/2024,Wednesday,18,DayPerson
7/31/2024,Wednesday,18,DayPerson
7/31/2024,Wednesday,18,DayPerson
7/31/2024,Wednesday,18,DayPerson
7/31/2024,Wednesday,18,DayPerson
7/31/2024,Wednesday,18,DayPerson
7/31/2024,Wednesday,18,DayPerson
7/31/2024,Wednesday,18,DayPerson
7/31/2024,Wednesday,18,DayPerson
7/31/2024,Wednesday,18,DayPerson
7/31/2024,Wednesday,18,DayPerson
7/31/2024,Wednesday,19,NightPerson
7/31/2024,Wednesday,19,NightPerson
7/31/2024,Wednesday,19,NightPerson
7/31/2024,Wednesday,19,NightPerson
7/31/2024,Wednesday,19,NightPerson
7/31/2024,Wednesday,19,NightPerson
7/31/2024,Wednesday,19,NightPerson
7/31/2024,Wednesday,19,NightPerson
7/31/2024,Wednesday,19,NightPerson
7/31/2024,Wednesday,19,NightPerson
7/31/2024,Wednesday,20,NightPerson
7/31/2024,Wednesday,20,NightPerson
7/31/2024,Wednesday,20,NightPerson
7/31/2024,Wednesday,20,NightPerson
7/31/2024,Wednesday,20,NightPerson
7/31/2024,Wednesday,20,NightPerson
7/31/2024,Wednesday,20,NightPerson
7/31/2024,Wednesday,20,NightPerson
7/31/2024,Wednesday,20,NightPerson
7/31/2024,Wednesday,20,NightPerson
7/31/2024,Wednesday,21,NightPerson
7/31/2024,Wednesday,21,NightPerson
7/31/2024,Wednesday,21,NightPerson
7/31/2024,Wednesday,21,NightPerson
7/31/2024,Wednesday,21,NightPerson
7/31/2024,Wednesday,21,NightPerson
7/31/2024,Wednesday,21,NightPerson
7/31/2024,Wednesday,21,NightPerson
7/31/2024,Wednesday,21,NightPerson
7/31/2024,Wednesday,21,NightPerson
7/31/2024,Wednesday,21,NightPerson
7/31/2024,Wednesday,21,NightPerson
7/31/2024,Wednesday,22,NightPerson
7/31/2024,Wednesday,22,NightPerson
7/31/2024,Wednesday,22,NightPerson
7/31/2024,Wednesday,22,NightPerson
7/31/2024,Wednesday,23,NightPerson
7/31/2024,Wednesday,23,NightPerson
7/31/2024,Wednesday,23,NightPerson
7/31/2024,Wednesday,23,NightPerson
7/31/2024,Wednesday,23,NightPerson
7/31/2024,Wednesday,23,NightPerson
7/31/2024,Wednesday,23,NightPerson
7/31/2024,Wednesday,23,NightPerson
7/31/2024,Wednesday,23,NightPerson
7/31/2024,Wednesday,23,NightPerson
7/31/2024,Wednesday,23,NightPerson
7/31/2024,Wednesday,23,NightPerson
7/31/2024,Wednesday,23,NightPerson
8/1/2024,Thursday,0,NightOwls
8/1/2024,Thursday,0,NightOwls
8/1/2024,Thursday,0,NightOwls
8/1/2024,Thursday,0,NightOwls
8/1/2024,Thursday,0,NightOwls
8/1/2024,Thursday,0,NightOwls
8/1/2024,Thursday,0,NightOwls
8/1/2024,Thursday,0,NightOwls
8/1/2024,Thursday,0,NightOwls
8/1/2024,Thursday,0,NightOwls
8/1/2024,Thursday,1,NightOwls
8/1/2024,Thursday,1,NightOwls
8/1/2024,Thursday,1,NightOwls
8/1/2024,Thursday,1,NightOwls
8/1/2024,Thursday,1,NightOwls
8/1/2024,Thursday,1,NightOwls
8/1/2024,Thursday,1,NightOwls
8/1/2024,Thursday,1,NightOwls
8/1/2024,Thursday,2,NightOwls
8/1/2024,Thursday,2,NightOwls
8/1/2024,Thursday,2,NightOwls
8/1/2024,Thursday,2,NightOwls
8/1/2024,Thursday,2,NightOwls
8/1/2024,Thursday,2,NightOwls
8/1/2024,Thursday,2,NightOwls
8/1/2024,Thursday,2,NightOwls
8/1/2024,Thursday,2,NightOwls
8/1/2024,Thursday,2,NightOwls
8/1/2024,Thursday,2,NightOwls
8/1/2024,Thursday,3,NightOwls
8/1/2024,Thursday,3,NightOwls
8/1/2024,Thursday,3,NightOwls
8/1/2024,Thursday,3,NightOwls
8/1/2024,Thursday,3,NightOwls
8/1/2024,Thursday,3,NightOwls
8/1/2024,Thursday,3,NightOwls
8/1/2024,Thursday,3,NightOwls
8/1/2024,Thursday,3,NightOwls
8/1/2024,Thursday,3,NightOwls
8/1/2024,Thursday,3,NightOwls
8/1/2024,Thursday,3,NightOwls
8/1/2024,Thursday,3,NightOwls
8/1/2024,Thursday,4,NightOwls
8/1/2024,Thursday,4,NightOwls
8/1/2024,Thursday,4,NightOwls
8/1/2024,Thursday,4,NightOwls
8/1/2024,Thursday,4,NightOwls
8/1/2024,Thursday,4,NightOwls
8/1/2024,Thursday,4,NightOwls
8/1/2024,Thursday,4,NightOwls
8/1/2024,Thursday,4,NightOwls
8/1/2024,Thursday,4,NightOwls
8/1/2024,Thursday,4,NightOwls
8/1/2024,Thursday,4,NightOwls
8/1/2024,Thursday,4,NightOwls
8/1/2024,Thursday,4,NightOwls
8/1/2024,Thursday,5,NightOwls
8/1/2024,Thursday,5,NightOwls
8/1/2024,Thursday,5,NightOwls
8/1/2024,Thursday,5,NightOwls
8/1/2024,Thursday,5,NightOwls
8/1/2024,Thursday,5,NightOwls
8/1/2024,Thursday,5,NightOwls
8/1/2024,Thursday,5,NightOwls
8/1/2024,Thursday,5,NightOwls
8/1/2024,Thursday,5,NightOwls
8/1/2024,Thursday,5,NightOwls
8/1/2024,Thursday,5,NightOwls
8/1/2024,Thursday,5,NightOwls
8/1/2024,Thursday,5,NightOwls
8/1/2024,Thursday,5,NightOwls
8/1/2024,Thursday,5,NightOwls
8/1/2024,Thursday,5,NightOwls
8/1/2024,Thursday,6,NightOwls
8/1/2024,Thursday,6,NightOwls
8/1/2024,Thursday,6,NightOwls
8/1/2024,Thursday,6,NightOwls
8/1/2024,Thursday,6,NightOwls
8/1/2024,Thursday,6,NightOwls
8/1/2024,Thursday,6,NightOwls
8/1/2024,Thursday,6,NightOwls
8/1/2024,Thursday,6,NightOwls
8/1/2024,Thursday,6,NightOwls
8/1/2024,Thursday,7,EarlyBird
8/1/2024,Thursday,7,EarlyBird
8/1/2024,Thursday,7,EarlyBird
8/1/2024,Thursday,7,EarlyBird
8/1/2024,Thursday,7,EarlyBird
8/1/2024,Thursday,7,EarlyBird
8/1/2024,Thursday,7,EarlyBird
8/1/2024,Thursday,7,EarlyBird
8/1/2024,Thursday,7,EarlyBird
8/1/2024,Thursday,7,EarlyBird
8/1/2024,Thursday,7,EarlyBird
8/1/2024,Thursday,7,EarlyBird
8/1/2024,Thursday,8,EarlyBird
8/1/2024,Thursday,8,EarlyBird
8/1/2024,Thursday,8,EarlyBird
8/1/2024,Thursday,8,EarlyBird
8/1/2024,Thursday,8,EarlyBird
8/1/2024,Thursday,8,EarlyBird
8/1/2024,Thursday,8,EarlyBird
8/1/2024,Thursday,8,EarlyBird
8/1/2024,Thursday,8,EarlyBird
8/1/2024,Thursday,8,EarlyBird
8/1/2024,Thursday,8,EarlyBird
8/1/2024,Thursday,9,EarlyBird
8/1/2024,Thursday,9,EarlyBird
8/1/2024,Thursday,9,EarlyBird
8/1/2024,Thursday,9,EarlyBird
8/1/2024,Thursday,9,EarlyBird
8/1/2024,Thursday,9,EarlyBird
8/1/2024,Thursday,9,EarlyBird
8/1/2024,Thursday,9,EarlyBird
8/1/2024,Thursday,9,EarlyBird
8/1/2024,Thursday,9,EarlyBird
8/1/2024,Thursday,9,EarlyBird
8/1/2024,Thursday,10,EarlyBird
8/1/2024,Thursday,10,EarlyBird
8/1/2024,Thursday,10,EarlyBird
8/1/2024,Thursday,10,EarlyBird
8/1/2024,Thursday,10,EarlyBird
8/1/2024,Thursday,10,EarlyBird
8/1/2024,Thursday,10,EarlyBird
8/1/2024,Thursday,11,EarlyBird
8/1/2024,Thursday,11,EarlyBird
8/1/2024,Thursday,11,EarlyBird
8/1/2024,Thursday,11,EarlyBird
8/1/2024,Thursday,11,EarlyBird
8/1/2024,Thursday,11,EarlyBird
8/1/2024,Thursday,11,EarlyBird
8/1/2024,Thursday,11,EarlyBird
8/1/2024,Thursday,11,EarlyBird
8/1/2024,Thursday,11,EarlyBird
8/1/2024,Thursday,11,EarlyBird
8/1/2024,Thursday,11,EarlyBird
8/1/2024,Thursday,11,EarlyBird
8/1/2024,Thursday,11,EarlyBird
8/1/2024,Thursday,11,EarlyBird
8/1/2024,Thursday,12,EarlyBird
8/1/2024,Thursday,12,EarlyBird
8/1/2024,Thursday,12,EarlyBird
8/1/2024,Thursday,12,EarlyBird
8/1/2024,Thursday,12,EarlyBird
8/1/2024,Thursday,12,EarlyBird
8/1/2024,Thursday,12,EarlyBird
8/1/2024,Thursday,12,EarlyBird
8/1/2024,Thursday,12,EarlyBird
8/1/2024,Thursday,12,EarlyBird
8/1/2024,Thursday,12,EarlyBird
8/1/2024,Thursday,12,EarlyBird
8/1/2024,Thursday,12,EarlyBird
8/1/2024,Thursday,12,EarlyBird
8/1/2024,Thursday,12,EarlyBird
8/1/2024,Thursday,12,EarlyBird
8/1/2024,Thursday,12,EarlyBird
8/1/2024,Thursday,12,EarlyBird
8/1/2024,Thursday,12,EarlyBird
8/1/2024,Thursday,12,EarlyBird
8/1/2024,Thursday,12,EarlyBird
8/1/2024,Thursday,13,DayPerson
8/1/2024,Thursday,13,DayPerson
8/1/2024,Thursday,13,DayPerson
8/1/2024,Thursday,13,DayPerson
8/1/2024,Thursday,13,DayPerson
8/1/2024,Thursday,13,DayPerson
8/1/2024,Thursday,13,DayPerson
8/1/2024,Thursday,13,DayPerson
8/1/2024,Thursday,13,DayPerson
8/1/2024,Thursday,13,DayPerson
8/1/2024,Thursday,13,DayPerson
8/1/2024,Thursday,13,DayPerson
8/1/2024,Thursday,13,DayPerson
8/1/2024,Thursday,14,DayPerson
8/1/2024,Thursday,14,DayPerson
8/1/2024,Thursday,14,DayPerson
8/1/2024,Thursday,14,DayPerson
8/1/2024,Thursday,14,DayPerson
8/1/2024,Thursday,14,DayPerson
8/1/2024,Thursday,14,DayPerson
8/1/2024,Thursday,14,DayPerson
8/1/2024,Thursday,14,DayPerson
8/1/2024,Thursday,15,DayPerson
8/1/2024,Thursday,15,DayPerson
8/1/2024,Thursday,15,DayPerson
8/1/2024,Thursday,15,DayPerson
8/1/2024,Thursday,15,DayPerson
8/1/2024,Thursday,15,DayPerson
8/1/2024,Thursday,15,DayPerson
8/1/2024,Thursday,15,DayPerson
8/1/2024,Thursday,15,DayPerson
8/1/2024,Thursday,15,DayPerson
8/1/2024,Thursday,15,DayPerson
8/1/2024,Thursday,16,DayPerson
8/1/2024,Thursday,16,DayPerson
8/1/2024,Thursday,16,DayPerson
8/1/2024,Thursday,16,DayPerson
8/1/2024,Thursday,16,DayPerson
8/1/2024,Thursday,16,DayPerson
8/1/2024,Thursday,16,DayPerson
8/1/2024,Thursday,16,DayPerson
8/1/2024,Thursday,16,DayPerson
8/1/2024,Thursday,16,DayPerson
8/1/2024,Thursday,16,DayPerson
8/1/2024,Thursday,17,DayPerson
8/1/2024,Thursday,17,DayPerson
8/1/2024,Thursday,17,DayPerson
8/1/2024,Thursday,17,DayPerson
8/1/2024,Thursday,17,DayPerson
8/1/2024,Thursday,17,DayPerson
8/1/2024,Thursday,17,DayPerson
8/1/2024,Thursday,17,DayPerson
8/1/2024,Thursday,17,DayPerson
8/1/2024,Thursday,17,DayPerson
8/1/2024,Thursday,17,DayPerson
8/1/2024,Thursday,17,DayPerson
8/1/2024,Thursday,17,DayPerson
8/1/2024,Thursday,17,DayPerson
8/1/2024,Thursday,17,DayPerson
8/1/2024,Thursday,17,DayPerson
8/1/2024,Thursday,17,DayPerson
8/1/2024,Thursday,17,DayPerson
8/1/2024,Thursday,17,DayPerson
8/1/2024,Thursday,17,DayPerson
8/1/2024,Thursday,18,DayPerson
8/1/2024,Thursday,18,DayPerson
8/1/2024,Thursday,18,DayPerson
8/1/2024,Thursday,18,DayPerson
8/1/2024,Thursday,18,DayPerson
8/1/2024,Thursday,18,DayPerson
8/1/2024,Thursday,18,DayPerson
8/1/2024,Thursday,18,DayPerson
8/1/2024,Thursday,18,DayPerson
8/1/2024,Thursday,18,DayPerson
8/1/2024,Thursday,18,DayPerson
8/1/2024,Thursday,18,DayPerson
8/1/2024,Thursday,19,NightPerson
8/1/2024,Thursday,19,NightPerson
8/1/2024,Thursday,19,NightPerson
8/1/2024,Thursday,19,NightPerson
8/1/2024,Thursday,19,NightPerson
8/1/2024,Thursday,19,NightPerson
8/1/2024,Thursday,19,NightPerson
8/1/2024,Thursday,19,NightPerson
8/1/2024,Thursday,19,NightPerson
8/1/2024,Thursday,19,NightPerson
8/1/2024,Thursday,20,NightPerson
8/1/2024,Thursday,20,NightPerson
8/1/2024,Thursday,20,NightPerson
8/1/2024,Thursday,20,NightPerson
8/1/2024,Thursday,20,NightPerson
8/1/2024,Thursday,20,NightPerson
8/1/2024,Thursday,20,NightPerson
8/1/2024,Thursday,20,NightPerson
8/1/2024,Thursday,20,NightPerson
8/1/2024,Thursday,20,NightPerson
8/1/2024,Thursday,20,NightPerson
8/1/2024,Thursday,20,NightPerson
8/1/2024,Thursday,20,NightPerson
8/1/2024,Thursday,20,NightPerson
8/1/2024,Thursday,20,NightPerson
8/1/2024,Thursday,20,NightPerson
8/1/2024,Thursday,20,NightPerson
8/1/2024,Thursday,21,NightPerson
8/1/2024,Thursday,21,NightPerson
8/1/2024,Thursday,21,NightPerson
8/1/2024,Thursday,21,NightPerson
8/1/2024,Thursday,21,NightPerson
8/1/2024,Thursday,21,NightPerson
8/1/2024,Thursday,21,NightPerson
8/1/2024,Thursday,21,NightPerson
8/1/2024,Thursday,21,NightPerson
8/1/2024,Thursday,21,NightPerson
8/1/2024,Thursday,21,NightPerson
8/1/2024,Thursday,22,NightPerson
8/1/2024,Thursday,22,NightPerson
8/1/2024,Thursday,22,NightPerson
8/1/2024,Thursday,22,NightPerson
8/1/2024,Thursday,22,NightPerson
8/1/2024,Thursday,22,NightPerson
8/1/2024,Thursday,22,NightPerson
8/1/2024,Thursday,23,NightPerson
8/1/2024,Thursday,23,NightPerson
8/1/2024,Thursday,23,NightPerson
8/1/2024,Thursday,23,NightPerson
8/1/2024,Thursday,23,NightPerson
8/1/2024,Thursday,23,NightPerson
8/1/2024,Thursday,23,NightPerson
8/1/2024,Thursday,23,NightPerson
8/1/2024,Thursday,23,NightPerson
8/2/2024,Friday,0,NightOwls
8/2/2024,Friday,0,NightOwls
8/2/2024,Friday,0,NightOwls
8/2/2024,Friday,0,NightOwls
8/2/2024,Friday,0,NightOwls
8/2/2024,Friday,0,NightOwls
8/2/2024,Friday,0,NightOwls
8/2/2024,Friday,0,NightOwls
8/2/2024,Friday,0,NightOwls
8/2/2024,Friday,0,NightOwls
8/2/2024,Friday,0,NightOwls
8/2/2024,Friday,0,NightOwls
8/2/2024,Friday,0,NightOwls
8/2/2024,Friday,0,NightOwls
8/2/2024,Friday,0,NightOwls
8/2/2024,Friday,1,NightOwls
8/2/2024,Friday,1,NightOwls
8/2/2024,Friday,1,NightOwls
8/2/2024,Friday,1,NightOwls
8/2/2024,Friday,1,NightOwls
8/2/2024,Friday,1,NightOwls
8/2/2024,Friday,1,NightOwls
8/2/2024,Friday,1,NightOwls
8/2/2024,Friday,1,NightOwls
8/2/2024,Friday,1,NightOwls
8/2/2024,Friday,1,NightOwls
8/2/2024,Friday,2,NightOwls
8/2/2024,Friday,2,NightOwls
8/2/2024,Friday,2,NightOwls
8/2/2024,Friday,2,NightOwls
8/2/2024,Friday,3,NightOwls
8/2/2024,Friday,3,NightOwls
8/2/2024,Friday,3,NightOwls
8/2/2024,Friday,3,NightOwls
8/2/2024,Friday,3,NightOwls
8/2/2024,Friday,3,NightOwls
8/2/2024,Friday,4,NightOwls
8/2/2024,Friday,4,NightOwls
8/2/2024,Friday,4,NightOwls
8/2/2024,Friday,4,NightOwls
8/2/2024,Friday,4,NightOwls
8/2/2024,Friday,4,NightOwls
8/2/2024,Friday,4,NightOwls
8/2/2024,Friday,4,NightOwls
8/2/2024,Friday,4,NightOwls
8/2/2024,Friday,4,NightOwls
8/2/2024,Friday,4,NightOwls
8/2/2024,Friday,4,NightOwls
8/2/2024,Friday,5,NightOwls
8/2/2024,Friday,5,NightOwls
8/2/2024,Friday,5,NightOwls
8/2/2024,Friday,5,NightOwls
8/2/2024,Friday,5,NightOwls
8/2/2024,Friday,5,NightOwls
8/2/2024,Friday,5,NightOwls
8/2/2024,Friday,5,NightOwls
8/2/2024,Friday,5,NightOwls
8/2/2024,Friday,6,NightOwls
8/2/2024,Friday,6,NightOwls
8/2/2024,Friday,6,NightOwls
8/2/2024,Friday,6,NightOwls
8/2/2024,Friday,6,NightOwls
8/2/2024,Friday,6,NightOwls
8/2/2024,Friday,6,NightOwls
8/2/2024,Friday,6,NightOwls
8/2/2024,Friday,6,NightOwls
8/2/2024,Friday,6,NightOwls
8/2/2024,Friday,6,NightOwls
8/2/2024,Friday,6,NightOwls
8/2/2024,Friday,7,EarlyBird
8/2/2024,Friday,7,EarlyBird
8/2/2024,Friday,7,EarlyBird
8/2/2024,Friday,7,EarlyBird
8/2/2024,Friday,7,EarlyBird
8/2/2024,Friday,7,EarlyBird
8/2/2024,Friday,7,EarlyBird
8/2/2024,Friday,7,EarlyBird
8/2/2024,Friday,7,EarlyBird
8/2/2024,Friday,8,EarlyBird
8/2/2024,Friday,8,EarlyBird
8/2/2024,Friday,8,EarlyBird
8/2/2024,Friday,8,EarlyBird
8/2/2024,Friday,8,EarlyBird
8/2/2024,Friday,8,EarlyBird
8/2/2024,Friday,8,EarlyBird
8/2/2024,Friday,8,EarlyBird
8/2/2024,Friday,8,EarlyBird
8/2/2024,Friday,8,EarlyBird
8/2/2024,Friday,8,EarlyBird
8/2/2024,Friday,8,EarlyBird
8/2/2024,Friday,8,EarlyBird
8/2/2024,Friday,8,EarlyBird
8/2/2024,Friday,8,EarlyBird
8/2/2024,Friday,8,EarlyBird
8/2/2024,Friday,8,EarlyBird
8/2/2024,Friday,8,EarlyBird
8/2/2024,Friday,8,EarlyBird
8/2/2024,Friday,8,EarlyBird
8/2/2024,Friday,8,EarlyBird
8/2/2024,Friday,8,EarlyBird
8/2/2024,Friday,9,EarlyBird
8/2/2024,Friday,9,EarlyBird
8/2/2024,Friday,9,EarlyBird
8/2/2024,Friday,9,EarlyBird
8/2/2024,Friday,9,EarlyBird
8/2/2024,Friday,9,EarlyBird
8/2/2024,Friday,9,EarlyBird
8/2/2024,Friday,9,EarlyBird
8/2/2024,Friday,9,EarlyBird
8/2/2024,Friday,9,EarlyBird
8/2/2024,Friday,10,EarlyBird
8/2/2024,Friday,10,EarlyBird
8/2/2024,Friday,10,EarlyBird
8/2/2024,Friday,10,EarlyBird
8/2/2024,Friday,10,EarlyBird
8/2/2024,Friday,10,EarlyBird
8/2/2024,Friday,10,EarlyBird
8/2/2024,Friday,10,EarlyBird
8/2/2024,Friday,10,EarlyBird
8/2/2024,Friday,10,EarlyBird
8/2/2024,Friday,11,EarlyBird
8/2/2024,Friday,11,EarlyBird
8/2/2024,Friday,11,EarlyBird
8/2/2024,Friday,11,EarlyBird
8/2/2024,Friday,11,EarlyBird
8/2/2024,Friday,11,EarlyBird
8/2/2024,Friday,11,EarlyBird
8/2/2024,Friday,11,EarlyBird
8/2/2024,Friday,11,EarlyBird
8/2/2024,Friday,11,EarlyBird
8/2/2024,Friday,11,EarlyBird
8/2/2024,Friday,11,EarlyBird
8/2/2024,Friday,11,EarlyBird
8/2/2024,Friday,12,EarlyBird
8/2/2024,Friday,12,EarlyBird
8/2/2024,Friday,12,EarlyBird
8/2/2024,Friday,12,EarlyBird
8/2/2024,Friday,12,EarlyBird
8/2/2024,Friday,12,EarlyBird
8/2/2024,Friday,12,EarlyBird
8/2/2024,Friday,12,EarlyBird
8/2/2024,Friday,12,EarlyBird
8/2/2024,Friday,12,EarlyBird
8/2/2024,Friday,13,DayPerson
8/2/2024,Friday,13,DayPerson
8/2/2024,Friday,13,DayPerson
8/2/2024,Friday,13,DayPerson
8/2/2024,Friday,13,DayPerson
8/2/2024,Friday,13,DayPerson
8/2/2024,Friday,13,DayPerson
8/2/2024,Friday,13,DayPerson
8/2/2024,Friday,13,DayPerson
8/2/2024,Friday,13,DayPerson
8/2/2024,Friday,13,DayPerson
8/2/2024,Friday,13,DayPerson
8/2/2024,Friday,13,DayPerson
8/2/2024,Friday,14,DayPerson
8/2/2024,Friday,14,DayPerson
8/2/2024,Friday,14,DayPerson
8/2/2024,Friday,14,DayPerson
8/2/2024,Friday,14,DayPerson
8/2/2024,Friday,14,DayPerson
8/2/2024,Friday,14,DayPerson
8/2/2024,Friday,14,DayPerson
8/2/2024,Friday,14,DayPerson
8/2/2024,Friday,14,DayPerson
8/2/2024,Friday,14,DayPerson
8/2/2024,Friday,15,DayPerson
8/2/2024,Friday,15,DayPerson
8/2/2024,Friday,15,DayPerson
8/2/2024,Friday,15,DayPerson
8/2/2024,Friday,15,DayPerson
8/2/2024,Friday,15,DayPerson
8/2/2024,Friday,15,DayPerson
8/2/2024,Friday,15,DayPerson
8/2/2024,Friday,15,DayPerson
8/2/2024,Friday,15,DayPerson
8/2/2024,Friday,15,DayPerson
8/2/2024,Friday,15,DayPerson
8/2/2024,Friday,15,DayPerson
8/2/2024,Friday,15,DayPerson
8/2/2024,Friday,16,DayPerson
8/2/2024,Friday,16,DayPerson
8/2/2024,Friday,16,DayPerson
8/2/2024,Friday,16,DayPerson
8/2/2024,Friday,16,DayPerson
8/2/2024,Friday,16,DayPerson
8/2/2024,Friday,17,DayPerson
8/2/2024,Friday,17,DayPerson
8/2/2024,Friday,17,DayPerson
8/2/2024,Friday,17,DayPerson
8/2/2024,Friday,17,DayPerson
8/2/2024,Friday,17,DayPerson
8/2/2024,Friday,17,DayPerson
8/2/2024,Friday,17,DayPerson
8/2/2024,Friday,17,DayPerson
8/2/2024,Friday,17,DayPerson
8/2/2024,Friday,17,DayPerson
8/2/2024,Friday,17,DayPerson
8/2/2024,Friday,17,DayPerson
8/2/2024,Friday,17,DayPerson
8/2/2024,Friday,18,DayPerson
8/2/2024,Friday,18,DayPerson
8/2/2024,Friday,18,DayPerson
8/2/2024,Friday,18,DayPerson
8/2/2024,Friday,18,DayPerson
8/2/2024,Friday,18,DayPerson
8/2/2024,Friday,18,DayPerson
8/2/2024,Friday,18,DayPerson
8/2/2024,Friday,19,NightPerson
8/2/2024,Friday,19,NightPerson
8/2/2024,Friday,19,NightPerson
8/2/2024,Friday,19,NightPerson
8/2/2024,Friday,19,NightPerson
8/2/2024,Friday,19,NightPerson
8/2/2024,Friday,19,NightPerson
8/2/2024,Friday,19,NightPerson
8/2/2024,Friday,19,NightPerson
8/2/2024,Friday,19,NightPerson
8/2/2024,Friday,20,NightPerson
8/2/2024,Friday,20,NightPerson
8/2/2024,Friday,20,NightPerson
8/2/2024,Friday,20,NightPerson
8/2/2024,Friday,20,NightPerson
8/2/2024,Friday,20,NightPerson
8/2/2024,Friday,20,NightPerson
8/2/2024,Friday,20,NightPerson
8/2/2024,Friday,20,NightPerson
8/2/2024,Friday,20,NightPerson
8/2/2024,Friday,20,NightPerson
8/2/2024,Friday,20,NightPerson
8/2/2024,Friday,20,NightPerson
8/2/2024,Friday,20,NightPerson
